user_id,review_id,text,date,stars,useful,funny,target,sentiment_score,rule1_threshold,rule5_threshold,rule2_threshold,rule4_threshold,similarity_score,rule6_threshold,rule3_threshold
c7XI431TnC9_AkmC-qrXvQ,oozvKQGlXg1hoBEwdpZOhg,"I last night learned that this place actually has a real store name and isn't just  'the beer store at 9th and Washington"" or just ""the beer store"".  \n\nThey have a divided off section that acts as the ""bar"" in here, and a walk up window where the nice man behind the plexiglass will supply you with whatever beer and/or cigarettes you need.  I've never ventured into the bar section but they do have food off the grill in there, which kind of surprised me.\n\nAs mentioned before, the guy who runs the place is really cool and remembers you and what you drink just like any bartender/shopowner would.  In fact, he even complimented me on how nice I looked when I stopped in there wearing a suit for a sixer after getting back from a dry wedding.  Not what I expected to hear at 1:30 in the morning from a guy while buying beer, but it did make me like him a little more.\n\nThe other day while I was in there I realized that you can also order a shot at the take out window when you buy your beer, because I saw some other guy do it.  While I probably won't take advantage of this, it's good to know it happens and when I saw it go down I just thought ""that's so cool"".  Like Wings More is.",2008-06-25 17:09:22,5,4,1,genuine,0.1494883040935672,1,1,1,1,1.0,1,1
8cRfVboGSLA_yc94mBwY-w,4TIyajXPBe2V_oKdhxy1LQ,I love this place. I visited Philly for my bday and stayed here with my boyfriend. We both loved it especially the walk in shower. We did not want to get out!! \n\nI adore the modern style and design though I wish there was more of a closet. Bed was comfy and the plug in play was awesome. We plugged up our iPod and portable DVD player and had a ball!\n\nI wish I knew there was a refrigerator in the room because I would have brought some birthday cake!\n\nThe bar/ lounge area was awesome. The apple martini's put me down for the night! They also rent out the bar lounge space for parties which may not make you happy if you are on the 2nd floor like I was. Luckily I liked the music and the 2nd night I joined in the fun!!\n\nThe price was right and so was the hotel. Definitely give it a go.,2009-03-26 01:12:39,4,1,0,genuine,0.3850907029478457,1,0,1,1,1.0,1,1
PZE8NFD4XYMejKLFJm47bw,Wt0z6ZhaOCN1xg6ax0YyPg,"Always trying to live up to my ""+1 extraordinaire"" role, I was Mikey I.'s +1 to his official Uwishunu review of London Grill.  Dimly lit inside, the place tied together almost perfectly the feeling of neighborhood bar and nice restaurant. We both got the customer appreciation 'surf & turf' special ($19 for the meal); Mikey got filet, I got lobster. The special includes a starter salad, entree, and delicious chocolate mousse dessert, and they have $5 glasses of wine to pair with your meal.  All in all it was great food, EXCELLENT service, and a nice atmosphere.",2010-01-22 15:02:27,4,4,0,genuine,0.5950649350649351,1,1,0,1,1.0,1,1
PZE8NFD4XYMejKLFJm47bw,db65JtKrl2nCTUP004_WPg,"FIVE. I love this place. hands down, LOVE. The only thing I own from there is a couple of cabinet knobs (they have an awesome selection of cool different ones...I think as low as $6 a pop if they're not too ornament). \n\nBut it's just something about the downstairs level that's just floor to ceiling books and plates with little graphic pictures of birds on them, and dishcloths of a thousand colors, and somehow it all looks perfect and you'd just give your left (or non dominant..) arm to have your apartment look like that. Go to Anthro, go downstairs, and experience.",2008-06-20 00:50:29,5,2,2,genuine,0.2774572649572649,1,0,0,1,1.0,1,1
PZE8NFD4XYMejKLFJm47bw,837fe236VrrjMIqfcbdisA,"Had a great time here!  Went on a Thursday night for a beer-tasting lesson group sponsored by Budweiser.  Probably half the reason why I loved it so much was because we got free food/beer with the lesson.. but still.. it was great.  The crab fries and wings were outstanding -- best wings that the bf and I have had in Phila.  We also noticed these things that people were ordering called ""towers of beer"" -- where it's literally a huge tube of beer that they put on your table and there's several pitchers worth in each one.  We already made plans to go back for the bf's birthday because of the great time we had!",2008-11-17 13:49:19,4,5,2,genuine,0.4717948717948718,1,1,0,1,1.0,1,1
PZE8NFD4XYMejKLFJm47bw,ekWxNnFgbEu1wdj0rFwD2w,"Such an amazing find.  I was with Jed S. watching the Hot dog places around America TV show.. and we just had to have some good dogs.  I Googled hot dog places in Philly - and this one came up as winning a ""Best of"".. so we went.  Great experience - we sat up at the counter on stools.  The dogs were DELICIOUS, and we got free tshirts cause it was our first time there.  I'd def. go back, and get more than one hot dog this time!",2008-11-02 19:15:03,5,1,0,genuine,0.46875,1,0,0,1,1.0,1,1
d9WIz0Xuh9ECkHfVmqbhIw,P_yWfBAclKMXFIhFg5U1Yg,"If you are going to drop over $200 on a fun night out, you might as well treat yourself to an amazing experience.  Prime 108 is an incredible restaurant.  If it weren't for the influence of country music, I would've thought that I was in some posh LA restaurant.  \n\nThe Filet was perfect, the lobster and cheese mac was just like I had it in Boston and the Popcorn chicken was about as far from the KFC version as LA is from Nashville.\n\nPrime 108 is pricey, but incredible.",2011-11-05 05:55:56,5,2,0,genuine,0.4571428571428572,1,0,0,1,1.0,1,1
d9WIz0Xuh9ECkHfVmqbhIw,Wruu5rKK9zGezFEumnrtMw,"St. Francis has the last chance mass for St. Louis.  Paired with SLU, their Sunday 10PM mass is packed with tons of college students atoning for the weekend.  The church itself is beautiful.  The priests are fairly orthodox too, despite their more liberal Jesuit background.  The downside is that its really loud before mass.  And despite being packed and having a beautiful choir, the participation during mass is something to be desired.  And they sing ""Go make a difference"" at the end of every mass.  Worst song ever... hippies...Blech...",2011-10-10 19:55:10,3,0,4,fake,0.1571428571428571,0,0,0,1,1.0,1,1
Y4DBgQUuecjUc7KGtWUVvA,IUWYggl89iwrNEWS9Mqtjw,"I am not a touchy-feely-aura-voodoo-new age type person despite being from California or having Louisiana lineage.  However, this place had a bad vibe.  \n\n\nThe hostess was nice. She sat me, my friend and her dog on the patio. About 5 minutes later she apologizes for the waiter not having approached us yet and stated she would remind him.  Another 10 minutes passed and our waiter charged the table chastising us for having sat ourselves.  I explained that the hostess had sat us.  At that point we should have left.  We still didn't have menus, nor did the table next to us who had been there before we arrived.\n\nThe band was fine.  The decor was nifty. The patio was lovely, even at night.\n\nOur server's attitude did not improve, nor did the frequency of his visits to any of the tables.  Parts of our order were missing or incorrect or far from tasty.  My pal had a Mojito assuming it would be fabulous given the name of the establishment.  In fact, that was the only thing that was NOT tasty.  The rest of the meal was tasty enough for her to return the next evening.  She informed me that despite a different wait she had bad vibes and a not so nifty experience but I'll let her review it.\n\nI do not see myself returning here on my next visit.\n\nTo quote a wise lolcat, ""do not want.""",2012-04-08 18:14:54,2,1,0,genuine,0.0656862745098039,0,0,1,1,1.0,1,1
HmN7p502YMJGkBNv5bzi1w,BEVErnWnovFs3TLN3or0Bg,"Beautiful restaurant. Small. It was cold OUTSIDE & they kept the a/c on INSIDE? I asked three times to turn off a/c & they said they could not b/c it's from the hotel???Whatever....\nThe prices are high \nQuality is good\nGumbo was the best I've had so far in NoLa with mussels, Okra & shrimp ....\nThe shrimp & grits for $24 had 6 shrimp hmmmmm??? It was good but not really better then the S&G I had for 1/2 the price. I was here as 3pm hit and the oysters dropped from $16 dozen down to $6. They were local but not as consistent as ice had elsewhere. Price was AWESOME but I'd rather pay literally a few dollars more for more consistent oysters. \nI really wanted to like the place, but....\nThe cold bothered us\nThe waiter never refilled my water even after asking\nAnd he didn't clean my table of Galen food until asked...\nPoor service (Alex)\n:-((",2014-03-18 20:40:31,2,1,0,genuine,0.1462433862433862,0,0,1,1,1.0,1,1
HmN7p502YMJGkBNv5bzi1w,_-CcaKOVLMRD2w8WaQcElQ,Pralines!!!!! Sweet!!!!!\nno bargains\njust very sweeeet food\nSee fresh pralines being made.\nThey close early,2010-11-15 02:31:24,4,0,0,genuine,0.1999999999999999,1,0,0,1,1.0,1,1
8m2LgacB5VeP_1Mn5ZMC4w,0CMUY8y1ikaQbQ8-NoHQvA,"What it is: A phenomenal place to actually have conversation with people (because you can hear them over the music) and probably the best beer selection in the city\n\nWhat is isn't: A place to be seen or to pound Red Bull/vodkas (though they are available)\n\nWith a simply outstanding beer selection and a helpful, friendly staff, this is a place that bucks the general trend of foo-foo bars and clubs in Old City.  As a resident of Old City, I'm incredibly grateful that this place exists so that I can hide from the popped collars and short dresses (okay, maybe I wouldn't mind seeing the dresses) and the people that wear them that invade my neighborhood on the weekends.  The Irish Pol does what it intends to do very well - provide a low key atmosphere, a knowledgeable staff that will make recommendations on their ever-changing taps and serve it to you with a side of witty commentary.  For the people complaining about the food, I'm not really sure why they're doing so.  The Irish Pol is a bar, it is not a restaurant.  Having fried food available when you're just looking to enjoy some beers is an advantage, not a disadvantage.  \n\nYou have to appreciate the Pol for what it is, not what you want or expect it to be.  Is the men's room great?  Nope.  But any guy that complains about the lack of a mirror in there or the general state of the bathroom is probably going to get ostracized for ordering a macro brew anyway and more than likely will not come back because The Pol doesn't have Bud Light/Miller Lite/whatever other watered down brew you can imagine on special.\n\nIf you're looking for something low key where you can actually enjoy a great beer with conversation and you don't worry about whether or not you're being checked out, then this is a place for you.",2011-01-20 15:28:54,5,1,0,genuine,0.2357638888888889,1,0,1,1,1.0,1,1
MvOXPiqRr9IjqVtwC5mUNA,2NL_iEwhwT1uzzAk7o4-Bw,"I will never use another florist in Philadelphia. \n\nI live out-of-town now, so I am unable to pick out flowers in person when I send them back home now.  Thank you, Yelp, for sending me to Pure this year!!  For the same price I spent on an internet florist last year, I got something totally unique, completely incredible, and worthy of my mom!  \n\nMy mother received her birthday flowers today, and I was blown away via iPhone photo. I can only imagine just how gorgeous they are in person!  I had asked the designer on the phone to send something bright, oranges and yellows, that exudes happiness and makes you want to do a little dance when you see them.  To be perfectly honest, that is EXACTLY what I did when I received the photo of them.  I'm an only child, so my mom is pretty stoked on anything I do, but hearing the overwhelming happiness in her voice on the phone when she talked about the flowers was next level.  They are absolutely perfect.  I wish I could go hug whomever made them.  THANK YOU!\n\nSeriously, using another floral designer would be a huge mistake/future regret, dear Philadelphia person searching for a florist reading this review.",2013-02-06 19:50:11,5,5,0,genuine,0.3062646554834055,1,1,1,1,1.0,1,1
